timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T14:50:28,TSLA,train,4,EMA Trend + ADX,-4.872,https://www.quantconnect.com/project/28936477/14e41bf1aaba15a6400f,-1.887,0.0,163.0,-0.995,29.0,10000.0,9811.29,48.0,23.0,,,,20,2.5,2.5,48,10,0.35,20,60,20,25,,
2026-03-14T14:55:25,TSLA,train,4,EMA Trend + ADX,-5.691,https://www.quantconnect.com/project/28936477/781eac5dcda583b6e736,-0.501,0.0,54.0,-1.73,39.0,10000.0,9949.85,18.0,11.0,,,,10,1.0,1.5,48,8,0.25,15,40,20,30,,
2026-03-14T14:53:58,TSLA,train,4,EMA Trend + ADX,-6.052,https://www.quantconnect.com/project/28936477/78eeff02c99ee47d3a43,-3.217,0.0,772.0,-0.945,43.0,10000.0,9678.33,216.0,77.0,,,,20,2.5,2.5,30,8,0.25,15,40,10,30,,
2026-03-14T14:49:09,TSLA,train,4,EMA Trend + ADX,-6.482,https://www.quantconnect.com/project/28936477/15cc16d3e8507b4a6a72,-1.787,0.0,57.0,-1.565,32.0,10000.0,9821.35,19.0,13.0,,,,10,1.0,1.5,48,6,0.35,15,50,20,30,,
2026-03-14T14:59:24,TSLA,train,4,EMA Trend + ADX,-3.9160000000000004,https://www.quantconnect.com/project/28936477/31d8134554e7bb6661b5,-0.982,0.0,56.0,-0.978,39.0,10000.0,9901.77,18.0,11.0,,,,10,1.5,1.5,96,4,0.5,15,40,20,30,,
2026-03-14T14:59:46,TSLA,train,4,EMA Trend + ADX,-4.227,https://www.quantconnect.com/project/28936477/beabbba97ada448eca33,-0.552,0.0,54.0,-1.225,39.0,10000.0,9944.78,18.0,11.0,,,,10,1.0,1.5,48,6,0.35,15,40,20,30,,
2026-03-14T15:00:21,TSLA,train,4,EMA Trend + ADX,-1000000000,https://www.quantconnect.com/project/28936477/990653557a0544029f6a,-1.631,64.0,505.0,-0.545,41.0,10000.0,9836.94,146.0,64.0,,,,14,2.5,2.5,96,10,0.35,15,60,14,25,,
2026-03-14T15:00:43,TSLA,train,4,EMA Trend + ADX,-9.104,https://www.quantconnect.com/project/28936477/bba291e08824780a5370,-5.699,14.0,443.0,-1.135,30.0,10000.0,9430.05,142.0,96.0,,,,20,1.5,2.5,96,6,0.25,15,80,10,35,,
2026-03-14T15:01:08,TSLA,train,4,EMA Trend + ADX,-3.144,https://www.quantconnect.com/project/28936477/6f3d981288db75dd55ef,-0.657,0.0,191.0,-0.829,37.0,10000.0,9934.33,60.0,37.0,,,,20,1.5,2.5,30,8,0.25,15,40,14,30,,
2026-03-14T15:01:41,TSLA,train,4,EMA Trend + ADX,-20.908,https://www.quantconnect.com/project/28936477/5a48c4a2ba8e6e01e17a,-12.499,0.0,1222.0,-1.153,38.0,10000.0,8750.14,349.0,147.0,,,,20,2.5,2.5,48,10,0.35,20,40,10,25,,
