timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-15T13:49:26,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.5,2.5,96,2,0.35,10,35,60,200,,
2026-03-15T13:49:26,QQQ,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,10,2.0,2.5,20,2,0.35,10,30,60,100,,
2026-03-15T13:51:32,QQQ,train,1,RSI Mean Reversion,5.599,https://www.quantconnect.com/project/28936477/11b62268e35ceaa7ce01e6d75dd44073,5.107,1.7,146.0,0.164,45.0,10000.0,10510.7,47.0,25.0,17.0,,5.0,14,1.5,2.5,30,10,0.25,14,35,60,150,,
2026-03-15T13:51:37,QQQ,train,1,RSI Mean Reversion,-0.297,https://www.quantconnect.com/project/28936477/263982366fcf6cacea1c5f942356af43,0.423,6.0,216.0,-0.24,37.0,10000.0,10042.33,68.0,39.0,16.0,,12.0,14,1.5,2.5,20,2,0.5,10,25,60,200,,
2026-03-15T13:51:54,QQQ,train,1,RSI Mean Reversion,1.549,https://www.quantconnect.com/project/28936477/5f7e734473a6e2d456ce626ef31cb157,2.524,2.0,25.0,-0.325,50.0,10000.0,10252.35,8.0,4.0,3.0,,1.0,14,1.5,2.5,30,10,0.5,14,25,70,200,,
2026-03-15T13:52:52,QQQ,train,1,RSI Mean Reversion,-4.2459999999999996,https://www.quantconnect.com/project/28936477/92d91b15f3bcb84e017a9d2bd0c369d0,-0.877,2.4,102.0,-1.123,35.0,10000.0,9912.32,34.0,22.0,12.0,,,14,1.0,2.0,30,10,0.25,14,25,60,200,,
2026-03-15T13:53:57,QQQ,train,1,RSI Mean Reversion,8.959,https://www.quantconnect.com/project/28936477/60153a49fbb562e6dacc2f4759f08b1f,7.816,2.8,247.0,0.381,51.0,10000.0,10781.62,71.0,29.0,7.0,,34.0,14,2.0,3.0,20,10,0.35,10,30,60,200,,
2026-03-15T13:53:13,QQQ,train,1,RSI Mean Reversion,0.02200000000000002,https://www.quantconnect.com/project/28936477/1cae5e659098721cb61d1ab6328ee59f,1.861,1.0,48.0,-0.613,53.0,10000.0,10186.06,15.0,6.0,6.0,,3.0,10,3.0,2.0,96,10,0.35,14,30,60,100,,
2026-03-15T13:55:20,QQQ,train,1,RSI Mean Reversion,5.524,https://www.quantconnect.com/project/28936477/7a7d3ea7cb214c0eb546f76506ba7084,5.14,4.5,150.0,0.128,51.0,10000.0,10513.99,49.0,23.0,23.0,,3.0,10,3.0,1.5,72,2,0.5,14,40,70,200,,
2026-03-15T13:54:35,QQQ,train,1,RSI Mean Reversion,3.444,https://www.quantconnect.com/project/28936477/0a11400ca931852ee4d494a162379b20,3.693,0.8,87.0,-0.083,48.0,10000.0,10369.29,27.0,13.0,8.0,,6.0,20,3.0,3.0,72,2,0.25,10,25,70,200,,
