timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_bb_period,param_bb_std_dev,param_bb_rsi_long,param_bb_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T19:22:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.5,2.5,48,6,0.15,20,2.5,25,70,20,,
2026-03-14T19:22:42,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,1.5,2.0,48,1,0.5,20,2.0,35,70,20,,
2026-03-14T19:23:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,-103.60000000000001,https://www.quantconnect.com/project/28937164/d3f019d4e4b341f48fa1bc20ba628254,0.0,0.0,2322.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,96,10,0.35,20,2.0,35,65,20,,
2026-03-14T19:24:27,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.5,96,6,0.15,20,1.5,25,65,20,,
2026-03-14T19:25:25,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,1.0,1.5,96,6,0.15,30,2.0,25,65,10,,
2026-03-14T19:24:53,BTCUSDT,train,2,Bollinger Band Mean Reversion,-38.85,https://www.quantconnect.com/project/28937164/877c6c1f10a0a4890e8728e2c45ce109,0.0,0.0,1027.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,1.0,2.5,48,4,0.5,20,2.0,30,70,20,,
2026-03-14T19:25:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/629daa3dd69d0d902066614beb45d3e6,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:27:56,BTCUSDT,train,2,Bollinger Band Mean Reversion,-120.55000000000001,https://www.quantconnect.com/project/28937164/3639d9dc101e1bd8f540334f9a5fd337,0.0,0.0,2661.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,2.5,1.0,48,10,0.35,25,2.0,35,70,20,,
2026-03-14T19:25:58,BTCUSDT,train,2,Bollinger Band Mean Reversion,-26.35,https://www.quantconnect.com/project/28937164/336be1ba096edcd6ba14f2e1aa975ee1,0.0,0.0,777.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,2.5,30,8,0.25,30,2.5,25,65,14,,
2026-03-14T19:26:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/49624626e4afd654d2f1642812870d13,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:12:37,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/d88745541a51a959fa2faddaa7445e78,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:25:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/629daa3dd69d0d902066614beb45d3e6,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:26:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/49624626e4afd654d2f1642812870d13,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:25:58,BTCUSDT,train,2,Bollinger Band Mean Reversion,-26.35,https://www.quantconnect.com/project/28937164/336be1ba096edcd6ba14f2e1aa975ee1,0.0,0.0,777.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,2.5,30,8,0.25,30,2.5,25,65,14,,
2026-03-14T19:24:53,BTCUSDT,train,2,Bollinger Band Mean Reversion,-38.85,https://www.quantconnect.com/project/28937164/877c6c1f10a0a4890e8728e2c45ce109,0.0,0.0,1027.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,1.0,2.5,48,4,0.5,20,2.0,30,70,20,,
2026-03-14T19:28:20,BTCUSDT,train,2,Bollinger Band Mean Reversion,-5.800000000000001,https://www.quantconnect.com/project/28937164/49551e607559dfa799356b122a7d2616,0.0,0.0,366.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,2.5,30,8,0.5,20,2.0,25,70,20,,
2026-03-14T19:28:30,BTCUSDT,train,2,Bollinger Band Mean Reversion,-2.25,https://www.quantconnect.com/project/28937164/de450384369c3ac6dfed8b5f4cd3be0b,0.0,0.0,295.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,30,6,0.25,30,2.5,25,65,20,,
2026-03-14T19:29:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,-7.15,https://www.quantconnect.com/project/28937164/cd94eafae2e1028f122ca77b96437363,0.0,0.0,393.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,2.5,48,8,0.25,15,2.5,25,65,14,,
2026-03-14T19:30:39,BTCUSDT,train,2,Bollinger Band Mean Reversion,-2.25,https://www.quantconnect.com/project/28937164/e176a5537c4e7332fd4884c24f348e9f,0.0,0.0,295.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.5,30,2.5,25,65,20,,
2026-03-14T19:31:38,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/77e6906a328142d0f8239a56f84fd77c,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,15,2.5,25,65,20,,
2026-03-14T19:32:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/27e86efaef324dbf275671eec0e06af5,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:33:23,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,1.0,96,6,0.15,20,2.5,30,65,20,,
2026-03-14T19:33:26,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/9cbd827b49f50618984440905cab384d,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,20,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:33:46,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/7987cf800df9661e056922819ade6e32,0.0,0.0,248.0,0.0,0.0,10000.0,10000.0,0.0,,,,,10,1.0,3.0,72,1,0.5,25,2.5,25,70,20,,
2026-03-14T19:35:39,BTCUSDT,train,2,Bollinger Band Mean Reversion,-77.2,https://www.quantconnect.com/project/28937164/8546df5de2fd6e818e4ef6b877185f19,0.0,0.0,1794.0,0.0,0.0,10000.0,10000.0,0.0,,,,,10,1.5,2.5,30,4,0.35,20,2.5,35,75,14,,
2026-03-14T19:12:37,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/d88745541a51a959fa2faddaa7445e78,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:25:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/629daa3dd69d0d902066614beb45d3e6,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:26:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/49624626e4afd654d2f1642812870d13,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:31:38,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/77e6906a328142d0f8239a56f84fd77c,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,15,2.5,25,65,20,,
2026-03-14T19:32:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/27e86efaef324dbf275671eec0e06af5,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:36:49,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/cc8c8c2d7b02cfd461541f5df8661325,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,30,10,0.5,15,2.5,25,65,20,,
2026-03-14T19:36:13,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/216614384f8638f1105de39d39fc2b28,0.0,0.0,204.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:36:51,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/40b39ceeac9b04b229e81bb18d2225cc,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,6,0.15,20,2.5,25,65,20,,
2026-03-14T19:37:46,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/da5cdd932e5d34d7fa7506104b356f43,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:38:34,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,2.0,30,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:38:44,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/b4b2624ab72b5f6e6bddafd41ba89092,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,1.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:39:34,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/e1542f6c3fd6f59c677cde252ad14901,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,30,4,0.15,15,2.5,25,65,20,,
2026-03-14T19:39:12,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/fd14e700226cb08ce8c0b963f1b2e4cb,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,10,0.15,15,2.5,25,65,20,,
2026-03-14T19:40:58,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.5,1.5,96,1,0.25,20,2.0,30,65,14,,
2026-03-14T19:40:40,BTCUSDT,train,2,Bollinger Band Mean Reversion,-97.05000000000001,https://www.quantconnect.com/project/28937164/871c669b0e2c623f9a9f6e588900192a,0.0,0.0,2191.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.5,72,10,0.35,25,2.5,35,70,14,,
2026-03-14T19:12:37,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/d88745541a51a959fa2faddaa7445e78,0.0,0.0,158.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:25:33,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/629daa3dd69d0d902066614beb45d3e6,0.0,0.0,206.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,20,2.5,25,65,20,,
2026-03-14T19:26:22,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/49624626e4afd654d2f1642812870d13,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,3.0,2.0,30,6,0.5,15,2.5,25,65,20,,
2026-03-14T19:31:38,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/77e6906a328142d0f8239a56f84fd77c,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,1.0,96,10,0.15,15,2.5,25,65,20,,
2026-03-14T19:32:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/27e86efaef324dbf275671eec0e06af5,0.0,0.0,160.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,3.0,2.0,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:38:34,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,2.0,30,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:42:43,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,1.0,30,10,0.15,25,2.5,25,65,20,,
2026-03-14T19:42:41,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,1.0,1.5,96,6,0.15,15,2.5,25,65,20,,
2026-03-14T19:44:26,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,14,3.0,2.0,30,10,0.5,15,2.5,25,65,20,,
2026-03-14T19:44:27,BTCUSDT,train,2,Bollinger Band Mean Reversion,-1000000000,,,,,,,,,,,,,,20,3.0,2.0,96,10,0.15,20,2.5,25,65,20,,
