timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-14T23:10:35,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,14,2.0,3.0,20,6,0.15,20,30,65,150,,
2026-03-14T23:09:59,SOLUSDT,train,1,RSI Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/0f81035738a266460083c6c89b6e1e36,0.0,0.0,5.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,2.0,2.0,48,6,0.15,20,30,70,200,,
2026-03-14T23:11:44,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,20,2.0,3.0,48,1,0.15,20,30,70,200,,
2026-03-14T23:12:52,SOLUSDT,train,1,RSI Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/80dbf5e989ffed4de5cbee1680d1c396,0.0,0.0,6.0,0.0,0.0,10000.0,10000.0,0.0,,,,,10,2.0,2.5,20,6,0.15,20,30,65,200,,
2026-03-14T23:13:29,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,10,1.0,3.0,20,6,0.25,10,40,60,150,,
2026-03-14T23:14:59,SOLUSDT,train,1,RSI Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/f286e6835d6c421b58058e2b450181ca,0.0,0.0,11.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.5,3.0,96,1,0.5,20,35,60,150,,
2026-03-14T23:15:36,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,https://www.quantconnect.com/project/28937164/390902dc53ff75d6dca1cb2d59e24916,0.0,0.0,2.0,0.0,0.0,10000.0,10000.0,0.0,,,,,10,1.5,2.0,96,1,0.25,20,30,60,150,,
2026-03-14T23:16:00,SOLUSDT,train,1,RSI Mean Reversion,0.0,https://www.quantconnect.com/project/28937164/6668bd4addadf7f0fe3758de5905588c,0.0,0.0,13.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,2.0,3.0,72,1,0.5,20,35,70,150,,
2026-03-14T23:17:20,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,,,,,,,,,,,,,,10,3.0,2.5,96,8,0.25,14,35,75,150,,
2026-03-14T23:16:35,SOLUSDT,train,1,RSI Mean Reversion,-1000000000,https://www.quantconnect.com/project/28937164/e8396cebcc9a26256c00e500a9097acb,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,2.5,2.0,96,6,0.35,20,35,75,100,,
