timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_ema_fast_period,param_ema_slow_period,param_adx_period,param_adx_min,train_score,validation_score
2026-03-14T05:28:45,SPY,train,4,EMA Trend + ADX,-4.307,https://www.quantconnect.com/project/28936477/7bc1d0cecc5727652c76b6b4e770e256,-0.686,2.0,162.0,-1.207,27.0,10000.0,9931.38,52.0,38.0,13.0,,1.0,14,1.0,3.0,48,2,0.15,15,60,20,25,,
2026-03-14T05:34:41,SPY,train,4,EMA Trend + ADX,-5.357000000000001,https://www.quantconnect.com/project/28936477/f87a8f2d7a5c9c6b471bb719965ce2d1,4.209,3.3,1583.0,0.028,48.0,10000.0,10420.92,443.0,171.0,22.0,186.0,64.0,10,3.0,3.0,72,2,0.25,15,80,10,20,,
2026-03-14T05:35:04,SPY,train,4,EMA Trend + ADX,-0.10099999999999998,https://www.quantconnect.com/project/28936477/426db1e08fe57202b7d45258b237b365,0.76,5.1,981.0,-0.287,53.0,10000.0,10075.99,229.0,105.0,121.0,,3.0,10,1.0,1.0,20,4,0.35,15,80,10,20,,
2026-03-14T05:35:38,SPY,train,4,EMA Trend + ADX,-16.857,https://www.quantconnect.com/project/28936477/2fef5f92d1f472fa9a9856ecc8dac669,-7.549,8.7,1178.0,-1.136,26.0,10000.0,9245.08,368.0,269.0,84.0,11.0,4.0,14,1.0,3.0,72,6,0.15,10,40,10,25,,
2026-03-14T05:36:05,SPY,train,4,EMA Trend + ADX,-1.5350000000000001,https://www.quantconnect.com/project/28936477/70de17fa3256b4ce289fde39cc658f75,-0.686,5.8,952.0,-0.283,36.0,10000.0,9931.44,213.0,128.0,40.0,4.0,41.0,10,1.0,2.5,20,4,0.35,20,80,10,20,,
2026-03-14T05:36:37,SPY,train,4,EMA Trend + ADX,-5.018,https://www.quantconnect.com/project/28936477/cffa6f00237ee26f48ce06e52ba1dc13,-2.144,4.8,465.0,-0.958,28.0,10000.0,9785.63,147.0,106.0,33.0,4.0,4.0,14,1.0,3.0,48,2,0.15,15,60,20,20,,
2026-03-14T05:37:21,SPY,train,4,EMA Trend + ADX,-21.695,https://www.quantconnect.com/project/28936477/7f7bd71dfcc5e599017a265ed7305cf4,-6.982,11.2,1817.0,-0.571,43.0,10000.0,9301.75,510.0,221.0,39.0,196.0,54.0,14,3.0,2.5,72,4,0.35,10,40,10,20,,
2026-03-14T05:37:48,SPY,train,4,EMA Trend + ADX,-22.739,https://www.quantconnect.com/project/28936477/130cf499a3ba374ac802422f43027476,-5.195,7.4,1974.0,-0.648,42.0,10000.0,9480.52,562.0,238.0,44.0,204.0,76.0,14,3.0,2.5,72,2,0.25,10,40,10,20,,
2026-03-14T05:38:20,SPY,train,4,EMA Trend + ADX,-3.602,https://www.quantconnect.com/project/28936477/a968b0dd3208d311262f2aca99aa0624,0.271,1.2,156.0,-1.291,46.0,10000.0,10027.1,46.0,24.0,4.0,5.0,13.0,14,2.0,3.0,48,2,0.15,10,60,20,25,,
2026-03-14T05:38:45,SPY,train,4,EMA Trend + ADX,4.926,https://www.quantconnect.com/project/28936477/3e5b6368def1c4fa3774bbe310c0f5c6,4.638,1.5,303.0,0.096,63.0,10000.0,10463.82,43.0,16.0,27.0,,,14,1.0,1.0,72,2,0.5,25,40,14,25,,
2026-03-14T05:39:19,SPY,train,4,EMA Trend + ADX,-0.946,https://www.quantconnect.com/project/28936477/608271ac3f9134d290173ca74e6815a5,0.032,6.6,647.0,-0.326,46.0,10000.0,10003.18,178.0,73.0,10.0,21.0,74.0,20,2.5,3.0,30,10,0.35,15,60,14,25,,
2026-03-14T05:30:43,SPY,train,4,EMA Trend + ADX,18.988,https://www.quantconnect.com/project/28936477/a1c010a6e7605bbbe72b69bb8ea878fe,16.258,3.4,715.0,0.91,54.0,10000.0,11625.83,98.0,43.0,50.0,1.0,4.0,14,1.0,1.5,30,8,0.5,25,60,10,20,,
