timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_crsi_period,param_crsi_entry,param_crsi_entry_short,param_trend_ema_period,param_exit_sma_period,train_score,validation_score
2026-03-14T10:50:21,AAPL,train,3,Connors RSI (2-Period),-100.006,https://www.quantconnect.com/project/28936477/96203c1ed5addb096152,-6.852,59.0,2740.0,-0.818,49.0,10000.0,9314.79,744.0,230.0,,,,10,2.5,3.0,20,1,0.25,3,15,95,200,5,,
2026-03-14T10:52:20,AAPL,train,3,Connors RSI (2-Period),-141.386,https://www.quantconnect.com/project/28936477/d12ce8c76db4d739b098,-17.187,59.0,4424.0,-0.733,32.0,10000.0,8281.3,1370.0,900.0,,,,14,1.0,2.5,30,10,0.25,3,20,80,200,3,,
2026-03-14T10:58:40,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/381062cfa470e72d8d8b,-8.254,94.0,2866.0,-0.545,45.0,10000.0,9174.64,805.0,318.0,,,,14,2.5,2.5,48,10,0.35,3,20,85,100,8,,
2026-03-14T10:59:27,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/a1c1218792b29060480d,-5.102,74.0,2651.0,-0.357,32.0,10000.0,9489.76,839.0,558.0,,,,14,1.0,2.5,48,10,0.25,3,15,85,100,3,,
2026-03-14T11:00:05,AAPL,train,3,Connors RSI (2-Period),-76.351,https://www.quantconnect.com/project/28936477/126087fa9d180ec1aacd,-20.244,0.0,4276.0,-1.619,50.0,10000.0,7975.58,1275.0,407.0,,,,10,2.5,1.0,30,1,0.25,3,15,80,200,5,,
2026-03-14T11:01:09,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/2fcbf2ba1f5a2d466432,-2.336,82.0,2930.0,-0.212,43.0,10000.0,9766.4,851.0,404.0,,,,14,2.0,2.5,48,6,0.35,3,15,85,200,8,,
2026-03-14T11:01:56,AAPL,train,3,Connors RSI (2-Period),-67.572,https://www.quantconnect.com/project/28936477/3f0db8030415b7db012a,-13.474,13.0,4079.0,-0.666,41.0,10000.0,8652.57,1292.0,758.0,,,,14,1.0,1.5,48,10,0.25,3,20,85,200,5,,
2026-03-14T11:02:41,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/a34240812f4af7c4b40f,-4.363,298.0,1551.0,-0.433,40.0,10000.0,9563.75,418.0,243.0,,,,10,1.0,1.5,20,1,0.35,5,20,85,200,8,,
2026-03-14T11:03:29,AAPL,train,3,Connors RSI (2-Period),-94.908,https://www.quantconnect.com/project/28936477/4f24999b4af27d33ec29,3.04,59.0,3173.0,-0.016,48.0,10000.0,10304.03,888.0,334.0,,,,14,2.5,2.5,48,10,0.35,3,20,80,100,8,,
2026-03-14T11:06:15,AAPL,train,3,Connors RSI (2-Period),-24.193,https://www.quantconnect.com/project/28936477/a5a78859a3f6e4a54566,-7.759,14.0,1740.0,-0.578,32.0,10000.0,9224.12,544.0,356.0,,,,14,1.0,2.5,30,10,0.25,5,20,80,200,3,,
2026-03-14T11:07:32,AAPL,train,3,Connors RSI (2-Period),-37.557,https://www.quantconnect.com/project/28936477/95381a209271b09b3a40,-12.0,11.0,1996.0,-2.269,48.0,10000.0,8800.0,625.0,253.0,,,,10,2.0,1.0,20,2,0.15,5,20,80,200,3,,
2026-03-14T11:08:04,AAPL,train,3,Connors RSI (2-Period),-101.044,https://www.quantconnect.com/project/28936477/4bf44cf6afc883b8da8e,-16.747,34.0,4523.0,-1.849,44.0,10000.0,8325.29,1255.0,467.0,,,,10,2.5,3.0,48,1,0.15,2,15,90,150,3,,
2026-03-14T10:50:48,AAPL,train,3,Connors RSI (2-Period),-20.154,https://www.quantconnect.com/project/28936477/b6932b9d848b06d9d4bf,-1.209,27.0,353.0,-0.315,26.0,10000.0,9879.13,81.0,59.0,,,,10,1.0,3.0,96,1,0.5,5,5,85,200,8,,
2026-03-14T11:06:15,AAPL,train,3,Connors RSI (2-Period),-24.193,https://www.quantconnect.com/project/28936477/a5a78859a3f6e4a54566,-7.759,14.0,1740.0,-0.578,32.0,10000.0,9224.12,544.0,356.0,,,,14,1.0,2.5,30,10,0.25,5,20,80,200,3,,
2026-03-14T10:46:38,AAPL,train,3,Connors RSI (2-Period),-26.665,https://www.quantconnect.com/project/28936477/489ac9acdb50455ad056,-2.319,0.0,2576.0,-0.282,46.0,10000.0,9768.08,720.0,270.0,,,,14,2.5,2.5,48,6,0.35,3,15,85,100,8,,
2026-03-14T11:07:32,AAPL,train,3,Connors RSI (2-Period),-37.557,https://www.quantconnect.com/project/28936477/95381a209271b09b3a40,-12.0,11.0,1996.0,-2.269,48.0,10000.0,8800.0,625.0,253.0,,,,10,2.0,1.0,20,2,0.15,5,20,80,200,3,,
2026-03-14T11:01:56,AAPL,train,3,Connors RSI (2-Period),-67.572,https://www.quantconnect.com/project/28936477/3f0db8030415b7db012a,-13.474,13.0,4079.0,-0.666,41.0,10000.0,8652.57,1292.0,758.0,,,,14,1.0,1.5,48,10,0.25,3,20,85,200,5,,
2026-03-14T11:08:41,AAPL,train,3,Connors RSI (2-Period),-10.119,https://www.quantconnect.com/project/28936477/935c647974f38f394808,-3.584,8.0,916.0,-1.395,52.0,10000.0,9641.57,297.0,127.0,,,,10,2.0,1.0,48,2,0.15,5,15,85,200,8,,
2026-03-14T11:09:29,AAPL,train,3,Connors RSI (2-Period),-27.377000000000002,https://www.quantconnect.com/project/28936477/f9bde63999fda5141b15,-9.153,0.0,1593.0,-1.458,40.0,10000.0,9084.73,527.0,309.0,,,,10,1.0,1.5,20,2,0.15,5,20,85,200,3,,
2026-03-14T11:10:00,AAPL,train,3,Connors RSI (2-Period),-44.049,https://www.quantconnect.com/project/28936477/ebda91e73a1f18120178,-12.085,23.0,1798.0,-1.438,48.0,10000.0,8791.5,563.0,231.0,,,,10,2.0,1.0,20,10,0.25,5,20,80,200,3,,
2026-03-14T11:10:24,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/c2dea08ea0fdc273398a,-0.709,986.0,343.0,-0.524,51.0,10000.0,9929.06,77.0,37.0,,,,10,1.0,1.0,20,2,0.5,5,5,85,200,3,,
2026-03-14T11:11:02,AAPL,train,3,Connors RSI (2-Period),-62.925000000000004,https://www.quantconnect.com/project/28936477/316bf4f8f51263df48f7,-10.989,28.0,3234.0,-0.412,31.0,10000.0,8901.12,874.0,593.0,,,,14,1.0,2.5,48,6,0.35,3,15,85,200,8,,
2026-03-14T11:11:53,AAPL,train,3,Connors RSI (2-Period),-1000000000,https://www.quantconnect.com/project/28936477/be8bd03a43d0e3c532ce,-11.084,257.0,4777.0,-0.371,41.0,10000.0,8891.59,929.0,549.0,,,,14,1.0,1.5,96,1,0.5,3,20,85,200,5,,
