timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_bb_period,param_bb_std_dev,param_bb_rsi_long,param_bb_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T13:50:24,TSLA,train,2,Bollinger Band Mean Reversion,-47.412,https://www.quantconnect.com/project/28936477/7cbb15d0e6dfb68f06c9,-24.958,0.0,1775.0,-2.868,37.0,10000.0,7504.16,527.0,237.0,,,,14,3.0,1.5,48,4,0.25,20,2.0,25,75,14,,
2026-03-14T13:50:48,TSLA,train,2,Bollinger Band Mean Reversion,-52.375,https://www.quantconnect.com/project/28936477/f8eb18719666cdbe7b3e,-24.517,0.0,2217.0,-2.536,40.0,10000.0,7548.3,655.0,283.0,,,,14,3.0,1.5,48,4,0.25,20,2.5,35,75,14,,
2026-03-14T13:51:14,TSLA,train,2,Bollinger Band Mean Reversion,-36.232,https://www.quantconnect.com/project/28936477/0b82ff752a94238d0034,-19.769,0.0,1548.0,-2.271,37.0,10000.0,8023.07,443.0,208.0,,,,14,3.0,3.0,48,4,0.25,20,2.5,35,75,20,,
2026-03-14T13:51:50,TSLA,train,2,Bollinger Band Mean Reversion,-32.641,https://www.quantconnect.com/project/28936477/a88ff487c6f17425a2ac,-17.686,0.0,1365.0,-2.285,38.0,10000.0,8231.43,412.0,197.0,,,,14,3.0,1.5,48,4,0.25,20,2.5,25,75,14,,
2026-03-14T13:52:18,TSLA,train,2,Bollinger Band Mean Reversion,-20.056,https://www.quantconnect.com/project/28936477/ef378e6994b2ef7f796d,-13.279,0.0,963.0,-1.259,26.0,10000.0,8672.08,310.0,222.0,,,,20,1.5,3.0,48,8,0.25,15,2.5,25,70,20,,
2026-03-14T13:53:00,TSLA,train,2,Bollinger Band Mean Reversion,-72.613,https://www.quantconnect.com/project/28936477/d6d87f06ec6c7642a628,-41.186,0.0,2411.0,-1.959,30.0,10000.0,5881.43,761.0,501.0,,,,10,1.5,2.5,72,4,0.35,15,2.5,35,75,10,,
2026-03-14T13:49:55,TSLA,train,2,Bollinger Band Mean Reversion,-16.526,https://www.quantconnect.com/project/28936477/e377924009cab8a08643,-11.252,4.0,649.0,-1.758,35.0,10000.0,8874.83,215.0,138.0,,,,14,1.5,1.5,48,4,0.25,15,2.5,25,75,20,,
2026-03-14T13:47:02,TSLA,train,2,Bollinger Band Mean Reversion,-17.310000000000002,https://www.quantconnect.com/project/28936477/14ba9e8d60f7f4b17056,-11.952,4.0,716.0,-1.786,35.0,10000.0,8804.83,238.0,154.0,,,,14,1.5,1.5,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:52:18,TSLA,train,2,Bollinger Band Mean Reversion,-20.056,https://www.quantconnect.com/project/28936477/ef378e6994b2ef7f796d,-13.279,0.0,963.0,-1.259,26.0,10000.0,8672.08,310.0,222.0,,,,20,1.5,3.0,48,8,0.25,15,2.5,25,70,20,,
2026-03-14T13:48:50,TSLA,train,2,Bollinger Band Mean Reversion,-20.339,https://www.quantconnect.com/project/28936477/4f31dcbf17a252cd4822,-14.153,0.0,766.0,-2.062,30.0,10000.0,8584.71,237.0,141.0,,,,14,2.5,2.0,48,4,0.25,20,2.5,25,75,20,,
2026-03-14T13:49:14,TSLA,train,2,Bollinger Band Mean Reversion,-25.386,https://www.quantconnect.com/project/28936477/d37f2601df3c5f401cb7,-16.083,0.0,963.0,-2.251,34.0,10000.0,8391.66,301.0,164.0,,,,14,2.5,1.5,48,4,0.25,20,2.0,25,75,20,,
