timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_crsi_period,param_crsi_entry,param_crsi_entry_short,param_trend_ema_period,param_exit_sma_period,train_score,validation_score
2026-03-15T17:05:18,TSLA,train,3,Connors RSI (2-Period),4.718,https://www.quantconnect.com/project/28936477/ce0a39611513717e5e3f740d79029f9b,4.556,5.1,468.0,0.054,49.0,10000.0,10455.58,141.0,54.0,41.0,,45.0,14,3.0,1.5,30,8,0.5,2,15,80,150,8,,
2026-03-15T17:01:59,TSLA,train,3,Connors RSI (2-Period),3.193,https://www.quantconnect.com/project/28936477/46b486b48f2d6a8031a9e6b8af536743,3.49,1.6,144.0,-0.099,52.0,10000.0,10348.97,42.0,15.0,9.0,,18.0,14,2.5,2.0,20,10,0.35,5,20,95,200,3,,
2026-03-15T17:01:01,TSLA,train,3,Connors RSI (2-Period),-0.9490000000000001,https://www.quantconnect.com/project/28936477/d13bc997b60667e8303a33bce64f27b3,0.143,5.1,502.0,-0.364,32.0,10000.0,10014.3,166.0,111.0,50.0,,4.0,20,1.5,2.5,48,8,0.25,2,20,90,200,5,,
2026-03-15T17:01:00,TSLA,train,3,Connors RSI (2-Period),-1.9989999999999999,https://www.quantconnect.com/project/28936477/8a24a593f71480ab9227f3e2e25b3620,-0.538,4.3,274.0,-0.487,50.0,10000.0,9946.2,90.0,42.0,44.0,,4.0,10,3.0,1.0,72,6,0.5,3,20,90,200,3,,
2026-03-15T17:07:52,TSLA,train,3,Connors RSI (2-Period),-0.4159999999999999,https://www.quantconnect.com/project/28936477/2f08b7df04f9449785c7a0167a7ef640,1.321,2.5,165.0,-0.579,47.0,10000.0,10132.06,47.0,18.0,5.0,,24.0,14,3.0,2.0,20,10,0.35,5,20,90,200,3,,
2026-03-15T17:09:23,TSLA,train,3,Connors RSI (2-Period),4.365,https://www.quantconnect.com/project/28936477/637b9065fa4b133def81f40c15254e47,4.266,3.1,410.0,0.033,55.0,10000.0,10426.64,136.0,60.0,73.0,,2.0,10,3.0,1.0,72,8,0.5,2,20,90,200,5,,
2026-03-15T17:08:28,TSLA,train,3,Connors RSI (2-Period),1.17,https://www.quantconnect.com/project/28936477/b931b9962e5e9892a9479c9797b2e45e,2.52,1.1,147.0,-0.45,53.0,10000.0,10252.05,43.0,15.0,10.0,,18.0,10,2.5,2.0,20,10,0.25,5,20,95,200,5,,
2026-03-15T17:09:03,TSLA,train,3,Connors RSI (2-Period),-11.006,https://www.quantconnect.com/project/28936477/1695d9a096c9827d05b63a1d48b3edcb,-8.738,11.7,690.0,-0.756,48.0,10000.0,9126.21,230.0,119.0,110.0,,,10,1.5,1.0,72,6,0.5,2,20,90,200,3,,
2026-03-15T17:11:06,TSLA,train,3,Connors RSI (2-Period),-0.22399999999999998,https://www.quantconnect.com/project/28936477/5d76123ad2fea90dca4df1f95f32888f,1.669,1.2,146.0,-0.631,49.0,10000.0,10166.93,41.0,16.0,2.0,,23.0,14,2.5,3.0,20,10,0.25,5,20,95,200,5,,
2026-03-15T17:10:03,TSLA,train,3,Connors RSI (2-Period),-4.699,https://www.quantconnect.com/project/28936477/631cc06cda02c601784f4c55323b8080,-2.317,4.6,232.0,-0.794,47.0,10000.0,9768.33,76.0,37.0,35.0,,4.0,14,3.0,1.0,72,6,0.5,3,15,90,150,8,,
