timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_rsi_period,param_rsi_oversold,param_rsi_overbought,param_trend_ema_period,train_score,validation_score
2026-03-14T09:33:57,AAPL,train,1,RSI Mean Reversion,-2.931,https://www.quantconnect.com/project/28936477/3059ed90a8c950141860581d746912d7,-1.662,7.1,668.0,-0.423,48.0,10000.0,9833.8,181.0,58.0,1.0,89.0,33.0,14,3.0,3.0,48,6,0.5,10,25,65,100,,
2026-03-14T09:37:06,AAPL,train,1,RSI Mean Reversion,-3.1799999999999997,https://www.quantconnect.com/project/28936477/185bf254c91ce996e5129b6ed935d47d,-0.909,3.9,661.0,-0.757,39.0,10000.0,9909.14,195.0,100.0,20.0,32.0,44.0,20,1.5,3.0,30,6,0.15,10,25,65,100,,
2026-03-14T09:33:01,AAPL,train,1,RSI Mean Reversion,-3.5,https://www.quantconnect.com/project/28936477/3bcdbd5b0760b0bec928bb6ef1701b75,-1.766,4.8,627.0,-0.578,52.0,10000.0,9823.4,193.0,68.0,78.0,42.0,6.0,20,2.5,1.0,48,6,0.35,10,25,65,100,,
2026-03-14T09:34:24,AAPL,train,1,RSI Mean Reversion,-3.503,https://www.quantconnect.com/project/28936477/d13862340489a0c5715ff8869f11360f,0.139,1.7,44.0,-1.214,38.0,10000.0,10013.91,13.0,6.0,2.0,5.0,,10,2.5,2.0,96,2,0.35,20,25,65,150,,
2026-03-14T09:40:14,AAPL,train,1,RSI Mean Reversion,-8.883,https://www.quantconnect.com/project/28936477/3a85fa98c0e7fd3ee13ca88fff4c75a3,-0.399,1.2,39.0,-2.828,31.0,10000.0,9960.15,13.0,9.0,4.0,,,10,1.5,2.0,96,6,0.15,20,25,65,150,,
2026-03-14T09:40:38,AAPL,train,1,RSI Mean Reversion,0.35099999999999987,https://www.quantconnect.com/project/28936477/cf85d35a946e7ffe8e7878bf6996be4e,1.194,3.6,627.0,-0.281,52.0,10000.0,10119.45,202.0,87.0,103.0,5.0,7.0,20,1.5,1.0,30,6,0.35,10,25,65,100,,
2026-03-14T09:41:03,AAPL,train,1,RSI Mean Reversion,-2.915,https://www.quantconnect.com/project/28936477/ebec1b2a2fed5470d414fdf8f202b624,-0.431,3.8,133.0,-0.828,38.0,10000.0,9956.88,39.0,17.0,6.0,16.0,,10,2.5,2.0,96,4,0.35,20,35,65,150,,
2026-03-14T09:41:25,AAPL,train,1,RSI Mean Reversion,-1000000000,https://www.quantconnect.com/project/28936477/9f1606894174e2c14d35772029e7b753,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,,,,,14,2.5,2.0,48,6,0.5,20,25,65,100,,
2026-03-14T09:42:00,AAPL,train,1,RSI Mean Reversion,-1000000000,https://www.quantconnect.com/project/28936477/2eeb11f8db68f0522a79b278811e9d1b,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,,,,,20,1.5,3.0,30,2,0.25,20,25,65,100,,
2026-03-14T09:42:24,AAPL,train,1,RSI Mean Reversion,-1.313,https://www.quantconnect.com/project/28936477/5b8537d00e13e255cf01d3351460c110,-0.032,4.6,684.0,-0.427,49.0,10000.0,9996.84,188.0,58.0,10.0,88.0,32.0,14,3.0,2.0,48,2,0.35,10,25,65,100,,
2026-03-14T09:42:49,AAPL,train,1,RSI Mean Reversion,-14.186,https://www.quantconnect.com/project/28936477/37a22519c0ec6bdc9b272067fb9789ec,-9.846,13.4,921.0,-0.83,36.0,10000.0,9015.43,287.0,172.0,72.0,37.0,7.0,20,1.5,2.0,48,6,0.35,10,25,65,150,,
2026-03-14T09:43:17,AAPL,train,1,RSI Mean Reversion,-13.828000000000001,https://www.quantconnect.com/project/28936477/2a93d1b5d18518b1e6180ead5e89424a,-9.554,13.0,917.0,-0.808,36.0,10000.0,9044.6,287.0,172.0,73.0,43.0,,20,1.5,2.0,96,6,0.35,10,25,65,150,,
2026-03-14T09:43:58,AAPL,train,1,RSI Mean Reversion,-3.6029999999999993,https://www.quantconnect.com/project/28936477/63545d8d700e28df4ebd80fb94fe716e,0.789,0.9,184.0,-1.464,61.0,10000.0,10078.85,61.0,23.0,37.0,1.0,,10,1.5,1.0,30,2,0.15,20,35,75,200,,
2026-03-14T09:44:22,AAPL,train,1,RSI Mean Reversion,-6.3549999999999995,https://www.quantconnect.com/project/28936477/eb5393aa7a12e9130999f540940d06c8,-0.592,1.2,146.0,-1.921,43.0,10000.0,9940.76,46.0,23.0,15.0,5.0,3.0,14,2.0,1.5,72,4,0.15,14,30,75,150,,
2026-03-14T09:35:52,AAPL,train,1,RSI Mean Reversion,3.137,https://www.quantconnect.com/project/28936477/68d04327ae98132529b6aff7c22d1ce3,3.236,5.8,769.0,-0.033,39.0,10000.0,10323.57,246.0,147.0,78.0,21.0,,20,1.5,2.0,96,4,0.35,14,35,65,150,,
2026-03-14T09:40:38,AAPL,train,1,RSI Mean Reversion,0.35099999999999987,https://www.quantconnect.com/project/28936477/cf85d35a946e7ffe8e7878bf6996be4e,1.194,3.6,627.0,-0.281,52.0,10000.0,10119.45,202.0,87.0,103.0,5.0,7.0,20,1.5,1.0,30,6,0.35,10,25,65,100,,
2026-03-14T09:42:24,AAPL,train,1,RSI Mean Reversion,-1.313,https://www.quantconnect.com/project/28936477/5b8537d00e13e255cf01d3351460c110,-0.032,4.6,684.0,-0.427,49.0,10000.0,9996.84,188.0,58.0,10.0,88.0,32.0,14,3.0,2.0,48,2,0.35,10,25,65,100,,
2026-03-14T09:41:03,AAPL,train,1,RSI Mean Reversion,-2.915,https://www.quantconnect.com/project/28936477/ebec1b2a2fed5470d414fdf8f202b624,-0.431,3.8,133.0,-0.828,38.0,10000.0,9956.88,39.0,17.0,6.0,16.0,,10,2.5,2.0,96,4,0.35,20,35,65,150,,
2026-03-14T09:33:57,AAPL,train,1,RSI Mean Reversion,-2.931,https://www.quantconnect.com/project/28936477/3059ed90a8c950141860581d746912d7,-1.662,7.1,668.0,-0.423,48.0,10000.0,9833.8,181.0,58.0,1.0,89.0,33.0,14,3.0,3.0,48,6,0.5,10,25,65,100,,
