timestamp,pair,mode,family,family_name,score,url,return_pct,drawdown_pct,total_orders,sharpe,win_rate_pct,start_equity,end_equity,entries,exit_stop_loss,exit_take_profit,exit_end_of_session,exit_max_hold,param_atr_period,param_stop_atr_mult,param_reward_ratio,param_max_hold_bars,param_cooldown_bars,param_risk_per_trade_pct,param_wr_period,param_wr_oversold,param_wr_overbought,param_wr_rsi_long,param_wr_rsi_short,param_rsi_period,train_score,validation_score
2026-03-14T12:28:08,AAPL,train,5,Williams %R + RSI,-79.033,https://www.quantconnect.com/project/28936477/e3f5b1b31eff962fdf07,-36.896,32.0,1575.0,-1.529,33.0,10000.0,6310.39,491.0,293.0,,,,20,2.0,2.0,72,4,0.5,20,-85,-15,25,70,20,,
2026-03-14T12:33:12,AAPL,train,5,Williams %R + RSI,-88.048,https://www.quantconnect.com/project/28936477/b9ec0d700fccc05a435e,-41.471,0.0,3694.0,-2.859,39.0,10000.0,5852.94,1010.0,262.0,,,,14,3.0,1.5,20,4,0.35,20,-90,-20,30,70,14,,
2026-03-14T12:30:27,AAPL,train,5,Williams %R + RSI,-88.601,https://www.quantconnect.com/project/28936477/4937aa87b2a2188fef6b,-45.954,9.0,3267.0,-2.049,43.0,10000.0,5404.6,980.0,344.0,,,,20,3.0,1.0,48,1,0.5,20,-90,-10,25,75,10,,
2026-03-14T12:35:09,AAPL,train,5,Williams %R + RSI,-81.76400000000001,https://www.quantconnect.com/project/28936477/a54bebd74e1a05e11ab9,-23.162,25.0,3489.0,-0.934,48.0,10000.0,7683.78,1066.0,413.0,,,,20,2.0,1.0,20,4,0.5,20,-85,-10,25,75,10,,
2026-03-14T12:35:34,AAPL,train,5,Williams %R + RSI,-102.01400000000001,https://www.quantconnect.com/project/28936477/b247e4710b9d91d450a8,-56.522,10.0,3386.0,-2.014,37.0,10000.0,4347.82,1039.0,537.0,,,,20,2.0,1.5,48,4,0.5,20,-90,-15,30,70,14,,
2026-03-14T12:35:58,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/05b39cb063d56af71199,-57.209,79.0,3655.0,-2.13,38.0,10000.0,4279.1,1097.0,498.0,,,,20,2.5,1.5,48,1,0.5,20,-90,-20,25,75,10,,
2026-03-14T12:36:19,AAPL,train,5,Williams %R + RSI,-1000000000,https://www.quantconnect.com/project/28936477/fa5324cee16012692274,-33.089,104.0,3074.0,-2.371,43.0,10000.0,6691.05,843.0,229.0,,,,14,3.0,1.5,20,1,0.35,20,-90,-20,30,75,14,,
2026-03-14T12:36:40,AAPL,train,5,Williams %R + RSI,-49.910000000000004,https://www.quantconnect.com/project/28936477/35aa79d686ba19e72a66,-22.928,21.0,1790.0,-2.044,38.0,10000.0,7707.24,487.0,135.0,,,,20,3.0,2.0,20,4,0.35,20,-85,-20,25,70,20,,
2026-03-14T12:37:03,AAPL,train,5,Williams %R + RSI,-65.82600000000001,https://www.quantconnect.com/project/28936477/eda747ddb8b8d47cb0d2,-32.546,0.0,2571.0,-2.21,44.0,10000.0,6745.39,783.0,298.0,,,,14,3.0,1.0,96,1,0.35,20,-90,-20,30,75,14,,
2026-03-14T12:37:27,AAPL,train,5,Williams %R + RSI,-88.95100000000001,https://www.quantconnect.com/project/28936477/373f821541290ed40df4,-39.67,0.0,3796.0,-3.127,37.0,10000.0,6032.96,1048.0,365.0,,,,14,2.5,2.5,20,4,0.25,20,-90,-20,30,70,14,,
